Metabolite,Sequence,Field,Location,ICC
Mac,steam,3,ul,0.85629583
Mac,steam,3,ll,0.500036879
Mac,slaser,3,ul,-0.363921952
Mac,slaser,3,ll,-0.123664835
Mac,slaser,7,ul,0.444048209
Mac,slaser,7,ll,0.730395674
Asc,steam,3,ul,0.298748765
Asc,steam,3,ll,-0.534018712
Asc,steam,7,ul,-0.022730763
Asc,steam,7,ll,-0.079899726
Asc,slaser,3,ul,0.384050618
Asc,slaser,3,ll,0.448549837
Asc,slaser,7,ul,0.583205203
Asc,slaser,7,ll,0.532085528
Asp,steam,3,ul,0.369982956
Asp,steam,3,ll,0.328258445
Asp,steam,7,ul,-1.10E-16
Asp,steam,7,ll,0.132949247
Asp,slaser,3,ul,0.385676094
Asp,slaser,3,ll,0.78541487
Asp,slaser,7,ul,0.617600413
Asp,slaser,7,ll,-0.023190726
PCho,steam,3,ul,0.101335127
PCho,steam,3,ll,-8.70E-17
PCho,steam,7,ul,0.4843555
PCho,steam,7,ll,0.476248509
PCho,slaser,3,ul,0.434063983
PCho,slaser,3,ll,NA
PCho,slaser,7,ul,0.579799335
PCho,slaser,7,ll,0.800057244
GPC,steam,3,ul,0.39803192
GPC,steam,3,ll,0.261672922
GPC,steam,7,ul,0.875912502
GPC,steam,7,ll,0.902753609
GPC,slaser,3,ul,-0.142314613
GPC,slaser,3,ll,0.697460423
GPC,slaser,7,ul,0.092923358
GPC,slaser,7,ll,0.906831287
Cr,steam,3,ul,0.221046279
Cr,steam,3,ll,0.649376365
Cr,steam,7,ul,0.845674996
Cr,steam,7,ll,0.216498105
Cr,slaser,3,ul,0.857668786
Cr,slaser,3,ll,0.881608404
Cr,slaser,7,ul,0.71898978
Cr,slaser,7,ll,0.070589498
PCr,steam,3,ul,-0.31611789
PCr,steam,3,ll,0.423231766
PCr,steam,7,ul,0.754103152
PCr,steam,7,ll,0.173221488
PCr,slaser,3,ul,0.509572263
PCr,slaser,3,ll,0.904092667
PCr,slaser,7,ul,0.775430898
PCr,slaser,7,ll,-0.002233136
GABA,steam,3,ul,0.776201252
GABA,steam,3,ll,-0.358454287
GABA,steam,7,ul,0.194319465
GABA,steam,7,ll,-0.115073329
GABA,slaser,3,ul,-0.2987029
GABA,slaser,3,ll,0.295059348
GABA,slaser,7,ul,0.706187673
GABA,slaser,7,ll,0.352042793
Glc,steam,3,ul,0.441576587
Glc,steam,3,ll,0.115128736
Glc,steam,7,ul,0.828176107
Glc,steam,7,ll,0.240370906
Glc,slaser,3,ul,0.071529715
Glc,slaser,3,ll,-0.023870416
Glc,slaser,7,ul,0.25344776
Glc,slaser,7,ll,0.282229055
Gln,steam,3,ul,0.445619832
Gln,steam,3,ll,-0.055439593
Gln,steam,7,ul,0.706885932
Gln,steam,7,ll,-0.072229225
Gln,slaser,3,ul,0.960683275
Gln,slaser,3,ll,0.661825891
Gln,slaser,7,ul,0.793955063
Gln,slaser,7,ll,0.60025945
Glu,steam,3,ul,0.050288327
Glu,steam,3,ll,-0.412227433
Glu,steam,7,ul,-0.262200985
Glu,steam,7,ll,0.184562821
Glu,slaser,3,ul,0.831853031
Glu,slaser,3,ll,0.664807135
Glu,slaser,7,ul,0.340337732
Glu,slaser,7,ll,0.624519313
GSH,steam,3,ul,0.733385328
GSH,steam,3,ll,0.412924324
GSH,steam,7,ul,-0.083761938
GSH,steam,7,ll,0.494205525
GSH,slaser,3,ul,0.95858181
GSH,slaser,3,ll,-0.093470778
GSH,slaser,7,ul,0.59066406
GSH,slaser,7,ll,0.5357383
Ins,steam,3,ul,0.309087494
Ins,steam,3,ll,0.321529865
Ins,steam,7,ul,0.836939326
Ins,steam,7,ll,0.229482383
Ins,slaser,3,ul,0.246756393
Ins,slaser,3,ll,0.63943936
Ins,slaser,7,ul,0.53974991
Ins,slaser,7,ll,-0.109719483
NAA,steam,3,ul,0.756036972
NAA,steam,3,ll,-0.256886777
NAA,steam,7,ul,0.423500854
NAA,steam,7,ll,0.071587615
NAA,slaser,3,ul,0.180885126
NAA,slaser,3,ll,0.462584902
NAA,slaser,7,ul,0.044969468
NAA,slaser,7,ll,0.816527007
NAAG,steam,3,ul,0.585013843
NAAG,steam,3,ll,0.030941873
NAAG,steam,7,ul,0.903449445
NAAG,steam,7,ll,0.116618453
NAAG,slaser,3,ul,0.418357015
NAAG,slaser,3,ll,-0.72413871
NAAG,slaser,7,ul,0.820322407
NAAG,slaser,7,ll,0.203214528
PE,steam,3,ul,0.211322085
PE,steam,3,ll,-0.620487831
PE,steam,7,ul,0.73811074
PE,steam,7,ll,-0.402117282
PE,slaser,3,ul,0.85032337
PE,slaser,3,ll,0.413719535
PE,slaser,7,ul,0.266928501
PE,slaser,7,ll,0.68948921
sIns,steam,3,ul,0.519164754
sIns,steam,3,ll,0.27390243
sIns,steam,7,ul,0.967596952
sIns,steam,7,ll,-0.312012274
sIns,slaser,3,ul,0.547150325
sIns,slaser,3,ll,0.408215304
sIns,slaser,7,ul,0.773101373
sIns,slaser,7,ll,0.85916161
Tau,steam,3,ul,0.514452661
Tau,steam,3,ll,-0.092813434
Tau,steam,7,ul,0.697467741
Tau,steam,7,ll,0.152912592
Tau,slaser,3,ul,0.138126621
Tau,slaser,3,ll,0.290525207
Tau,slaser,7,ul,0.37252722
Tau,slaser,7,ll,0.701355995
Cr_PCr,steam,3,ul,0.809495013
Cr_PCr,steam,3,ll,0.53598929
Cr_PCr,steam,7,ul,0.905359798
Cr_PCr,steam,7,ll,0.693793473
Cr_PCr,slaser,3,ul,0.245656936
Cr_PCr,slaser,3,ll,0.927415083
Cr_PCr,slaser,7,ul,0.703017049
Cr_PCr,slaser,7,ll,0.399302858
NAA_NAAG,steam,3,ul,0.792945969
NAA_NAAG,steam,3,ll,0.890257567
NAA_NAAG,steam,7,ul,0.620924668
NAA_NAAG,steam,7,ll,0.595658444
NAA_NAAG,slaser,3,ul,0.81128616
NAA_NAAG,slaser,3,ll,0.93902139
NAA_NAAG,slaser,7,ul,0.824533188
NAA_NAAG,slaser,7,ll,0.746789723
Glu_Gln,steam,3,ul,0.123604749
Glu_Gln,steam,3,ll,-0.316264704
Glu_Gln,steam,7,ul,0.075600689
Glu_Gln,steam,7,ll,0.956861297
Glu_Gln,slaser,3,ul,0.952879616
Glu_Gln,slaser,3,ll,0.946192255
Glu_Gln,slaser,7,ul,0.478914486
Glu_Gln,slaser,7,ll,0.715627877
PCho_GPC,steam,3,ul,0.891930195
PCho_GPC,steam,3,ll,0.158718786
PCho_GPC,steam,7,ul,0.587805501
PCho_GPC,steam,7,ll,0.953317082
PCho_GPC,slaser,3,ul,0.905092137
PCho_GPC,slaser,3,ll,0.742918239
PCho_GPC,slaser,7,ul,0.870742332
PCho_GPC,slaser,7,ll,0.903689617
MacY,steam,7,ul,0.667465062
MacY,steam,7,ll,0.470262039
Ala,steam,7,ul,0.516931591
Ala,steam,7,ll,-1.20E-16
Ala,slaser,7,ul,0.59653595
Ala,slaser,7,ll,-0.031371566
Gly,steam,7,ul,NA
Gly,steam,7,ll,NA
Lac,steam,7,ul,0.873665385
Lac,steam,7,ll,0.550168861
Lac,slaser,7,ul,0.774145299
Lac,slaser,7,ll,0.262277249
