"Subject","Metabolite","Sequence","Location","Field","CV_tCr","CV_tissue"
"sub-01","Glu","steam","ll",7,5.73098137911943,5.42632023204949
"sub-02","Glu","steam","ll",7,2.08619620225578,0.720651562322556
"sub-03","Glu","steam","ll",7,2.45995574455942,0.362537270461198
"sub-04","Glu","steam","ll",7,33.8112199397825,30.7536661953514
"sub-05","Glu","steam","ll",7,0.807141656907422,4.51606033785869
"sub-01","Glu","slaser","ul",3,14.0517839734121,2.35819683635227
"sub-02","Glu","slaser","ul",3,7.50612774827594,7.7997894824168
"sub-03","Glu","slaser","ul",3,3.75296480219156,1.46988065989865
"sub-04","Glu","slaser","ul",3,7.18724605936744,2.52489934937698
"sub-05","Glu","slaser","ul",3,7.10066161798419,2.61624994929714
"sub-01","Glu","slaser","ll",3,8.69972450909515,4.76191329671268
"sub-02","Glu","slaser","ll",3,18.0607811443657,1.43054399554658
"sub-03","Glu","slaser","ll",3,1.32666996212361,5.51213546668413
"sub-04","Glu","slaser","ll",3,1.41409847994356,3.90552153832949
"sub-05","Glu","slaser","ll",3,1.71652346808622,0.865736097904348
"sub-01","Glu","slaser","ul",7,1.01951661106129,1.3056354852007
"sub-02","Glu","slaser","ul",7,1.81837385826873,6.06873874769992
"sub-03","Glu","slaser","ul",7,0.84085438179465,1.92527880140966
"sub-04","Glu","slaser","ul",7,4.33904636874383,4.82729567757712
"sub-05","Glu","slaser","ul",7,2.63918419115278,0.127827847404505
"sub-01","Glu","slaser","ll",7,2.69572866021186,7.11308311732215
"sub-02","Glu","slaser","ll",7,0.965585129139012,0.183112996083163
"sub-03","Glu","slaser","ll",7,3.73271611709542,0.792206287067171
"sub-04","Glu","slaser","ll",7,3.15540204396174,0.245093148529508
"sub-05","Glu","slaser","ll",7,2.09986489219984,0.554217002468754
"sub-01","GSH","steam","ul",3,0.101309951641953,0.32098786755307
"sub-02","GSH","steam","ul",3,4.64017302018263,1.80282695471544
"sub-03","GSH","steam","ul",3,14.6162039674552,14.2168758629883
"sub-04","GSH","steam","ul",3,0.057606050604329,1.54655621762394
"sub-05","GSH","steam","ul",3,4.82219844296558,2.36612170020049
"sub-01","GSH","steam","ll",3,11.241733353478,19.2790732654665
"sub-02","GSH","steam","ll",3,20.987760997527,22.938955458223
"sub-03","GSH","steam","ll",3,14.4353038958963,7.01643660430926
"sub-04","GSH","steam","ll",3,0.711126947236148,0.743565518001826
"sub-05","GSH","steam","ll",3,7.54726714725217,7.66973488205063
"sub-01","GSH","steam","ul",7,5.71784376713586,8.87267125300261
"sub-02","GSH","steam","ul",7,14.8757514816669,14.1741406549598
"sub-03","GSH","steam","ul",7,16.2340422823632,16.5304450722838
"sub-04","GSH","steam","ul",7,29.6451241704124,31.5965161702906
"sub-05","GSH","steam","ul",7,18.3733146798692,19.3080077131065
"sub-01","GSH","steam","ll",7,15.7455317724809,16.0699582539679
"sub-02","GSH","steam","ll",7,8.87475709050175,5.9549694442951
"sub-03","GSH","steam","ll",7,14.1076481403361,16.8963765647489
"sub-04","GSH","steam","ll",7,NA,NA
"sub-05","GSH","steam","ll",7,3.93856557352748,7.59900144672124
"sub-01","GSH","slaser","ul",3,2.64044688187524,3.9896346160777
"sub-02","GSH","slaser","ul",3,9.68059845471981,3.99155816796975
"sub-03","GSH","slaser","ul",3,22.6513733110735,6.56002911878587
"sub-04","GSH","slaser","ul",3,8.86798958938947,0.0107677995391929
"sub-05","GSH","slaser","ul",3,30.7370436448553,3.87524687020639
"sub-01","GSH","slaser","ll",3,31.6157790453977,24.5163103905919
"sub-02","GSH","slaser","ll",3,18.1200572114023,17.835804052044
"sub-03","GSH","slaser","ll",3,21.8792188641216,24.2567060549791
"sub-04","GSH","slaser","ll",3,0.466659087565275,19.8742434523062
"sub-05","GSH","slaser","ll",3,5.9865605467658,0.84647841852072
"sub-01","GSH","slaser","ul",7,6.06674816803,6.37036505956137
"sub-02","GSH","slaser","ul",7,6.11171002046727,10.5225085404564
"sub-03","GSH","slaser","ul",7,0.773088703850685,1.95546536234064
"sub-04","GSH","slaser","ul",7,1.99555938819308,1.52859845514775
"sub-05","GSH","slaser","ul",7,4.29793470646587,7.04753738615146
"sub-01","GSH","slaser","ll",7,5.40589732763268,0.916145115937624
"sub-02","GSH","slaser","ll",7,7.83204561049429,8.9159453471633
"sub-03","GSH","slaser","ll",7,17.9498032079459,14.9075258959516
"sub-04","GSH","slaser","ll",7,1.01059962487393,4.38837606150416
"sub-05","GSH","slaser","ll",7,0.0755135932232194,1.32155412623887
"sub-01","Ins","steam","ul",3,0.550425022397877,0.972710598311534
"sub-02","Ins","steam","ul",3,4.21791183226428,7.05222347928983
"sub-03","Ins","steam","ul",3,1.14668412898563,0.743180552270723
"sub-04","Ins","steam","ul",3,2.50609908057013,0.902125634074776
"sub-05","Ins","steam","ul",3,4.64679972023557,2.19057171825884
"sub-01","Ins","steam","ll",3,1.02748522694303,9.14905620721535
"sub-02","Ins","steam","ll",3,5.53656201030769,7.53171520714285
"sub-03","Ins","steam","ll",3,0.513353964560996,7.96845803243654
"sub-04","Ins","steam","ll",3,3.34454657428983,4.79803370963769
"sub-05","Ins","steam","ll",3,2.00907102408887,1.88627093087687
"sub-01","Ins","steam","ul",7,0.86829977686417,2.28574300711917
"sub-02","Ins","steam","ul",7,3.04915812353946,2.34032478941448
"sub-03","Ins","steam","ul",7,1.68569603397356,1.38529718319801
"sub-04","Ins","steam","ul",7,1.86865796066413,0.17334090667588
"sub-05","Ins","steam","ul",7,1.04590021529573,0.0961811159521149
"sub-01","Ins","steam","ll",7,2.03839176129498,2.35272782913549
"sub-02","Ins","steam","ll",7,2.19002834822411,0.665462168198968
"sub-03","Ins","steam","ll",7,6.03007972918422,3.2104444026558
"sub-04","Ins","steam","ll",7,10.3513706306905,7.14058470689392
"sub-05","Ins","steam","ll",7,0.624066001016743,4.31642203948336
"sub-01","Ins","slaser","ul",3,0.0138912298057286,6.64045190824822
"sub-02","Ins","slaser","ul",3,8.00763078488146,2.31285632913965
"sub-03","Ins","slaser","ul",3,4.26423331485774,0.958238744656928
"sub-04","Ins","slaser","ul",3,4.77462697558849,1.88409709183125
"sub-05","Ins","slaser","ul",3,6.39781376245222,2.52380497544011
"sub-01","Ins","slaser","ll",3,2.50531827533662,4.88490427649887
"sub-02","Ins","slaser","ll",3,0.828883219512311,4.77896513120018
"sub-03","Ins","slaser","ll",3,0.823030506389278,3.26499750642923
"sub-04","Ins","slaser","ll",3,2.36839084860301,4.44900228913238
"sub-05","Ins","slaser","ll",3,2.59679618371576,3.55009352957106
"sub-01","Ins","slaser","ul",7,2.51782246044802,2.22420156238788
"sub-02","Ins","slaser","ul",7,2.74406196127982,7.064419403961
"sub-03","Ins","slaser","ul",7,1.38571842645242,4.13435746514416
"sub-04","Ins","slaser","ul",7,1.53082440918597,2.01063582993266
"sub-05","Ins","slaser","ul",7,4.61050083587351,1.85022099385696
"sub-01","Ins","slaser","ll",7,1.16938376609895,5.61757111716506
"sub-02","Ins","slaser","ll",7,0.891499555083915,2.01494909150484
"sub-03","Ins","slaser","ll",7,2.48366450779918,0.516965689614441
"sub-04","Ins","slaser","ll",7,1.10327172197073,4.49388098517202
"sub-05","Ins","slaser","ll",7,0.821554787590522,0.664409165668464
"sub-01","NAA","steam","ul",3,1.96688785031503,2.38908542395848
"sub-02","NAA","steam","ul",3,4.44628445392192,1.60876636101836
"sub-03","NAA","steam","ul",3,0.780638616731288,1.18414081760027
"sub-04","NAA","steam","ul",3,1.48188883624618,0.122280529108656
"sub-05","NAA","steam","ul",3,0.423579488104228,2.88090829597601
"sub-01","NAA","steam","ll",3,1.93797585637504,10.055449407568
"sub-02","NAA","steam","ll",3,3.75768480563251,5.75484480309609
"sub-03","NAA","steam","ll",3,4.17691818036505,3.28482648721433
"sub-04","NAA","steam","ll",3,2.49535394237079,1.04088854446163
"sub-05","NAA","steam","ll",3,1.37449199985299,1.49730273623994
"sub-01","NAA","steam","ul",7,1.94315315881456,1.19934436916341
"sub-02","NAA","steam","ul",7,3.7923742021814,3.08370252964945
"sub-03","NAA","steam","ul",7,2.06779832494888,2.36815872000086
"sub-04","NAA","steam","ul",7,1.68780617820678,3.72232919689637
"sub-05","NAA","steam","ul",7,2.48725839684264,3.4342356016333
"sub-01","NAA","steam","ll",7,6.89793923856891,6.60109285297929
"sub-02","NAA","steam","ll",7,3.49322465920512,6.25645314187281
"sub-03","NAA","steam","ll",7,0.317282575203529,3.13950918541791
"sub-04","NAA","steam","ll",7,28.7973884837436,31.8766254753887
"sub-05","NAA","steam","ll",7,3.16958350679494,6.88857076522923
"sub-01","NAA","slaser","ul",3,1.00912635226881,3.07961238325681
"sub-02","NAA","slaser","ul",3,0.257530589147133,10.0321234886239
"sub-03","NAA","slaser","ul",3,0.652163482916842,4.57001992263065
"sub-04","NAA","slaser","ul",3,2.76663505192211,3.33520041075875
"sub-05","NAA","slaser","ul",3,1.34710825415791,0.0694755890853247
"sub-01","NAA","slaser","ll",3,1.34901662628591,6.03969532226778
"sub-02","NAA","slaser","ll",3,2.46272556457354,6.35252192314916
"sub-03","NAA","slaser","ll",3,2.74231613278467,5.18287571907769
"sub-04","NAA","slaser","ll",3,3.03417152830264,2.4975046895593
"sub-05","NAA","slaser","ll",3,1.59204876701163,1.52329264354725
"sub-01","NAA","slaser","ul",7,0.463941685517321,0.743617774789237
"sub-02","NAA","slaser","ul",7,3.21829399605207,2.76511609915016
"sub-03","NAA","slaser","ul",7,1.55600343378638,1.22473188746469
"sub-04","NAA","slaser","ul",7,1.7888497213995,2.28495405152354
"sub-05","NAA","slaser","ul",7,1.07473369472405,3.84581724916421
"sub-01","NAA","slaser","ll",7,2.37188766464547,2.02737022273535
"sub-02","NAA","slaser","ll",7,0.1151363019695,1.28503194530698
"sub-03","NAA","slaser","ll",7,5.95020712488842,3.06255121769014
"sub-04","NAA","slaser","ll",7,3.99242252463642,0.58498448159394
"sub-05","NAA","slaser","ll",7,1.81072100033915,0.215363685021774
"sub-01","NAAG","steam","ul",3,9.71719381017599,10.1374106836781
"sub-02","NAAG","steam","ul",3,24.6173636604706,27.3603040134583
"sub-03","NAAG","steam","ul",3,10.2181157249374,10.6194471230782
"sub-04","NAAG","steam","ul",3,22.0230263058275,20.4550038987511
"sub-05","NAAG","steam","ul",3,9.38444726878292,6.93496526950116
"sub-01","NAAG","steam","ll",3,26.1733759892077,18.2419601481896
"sub-02","NAAG","steam","ll",3,38.6870738975339,40.5296515784925
"sub-03","NAAG","steam","ll",3,28.6733544423152,21.445989840074
"sub-04","NAAG","steam","ll",3,9.48247445027595,8.03336061260961
"sub-05","NAAG","steam","ll",3,4.81984743284864,4.69716305215364
"sub-01","NAAG","steam","ul",7,0.208450292758595,2.95478822180748
"sub-02","NAAG","steam","ul",7,4.11308215873825,3.40449233666902
"sub-03","NAAG","steam","ul",7,1.40823413677855,1.7086317347933
"sub-04","NAAG","steam","ul",7,0.182249759841763,1.86522798743902
"sub-05","NAAG","steam","ul",7,17.7398503718521,18.6757166953681
"sub-01","NAAG","steam","ll",7,0.451469428459325,0.122401076207557
"sub-02","NAAG","steam","ll",7,4.6597686229954,1.73104174944359
"sub-03","NAAG","steam","ll",7,10.1276949320425,7.31578339389762
"sub-04","NAAG","steam","ll",7,72.0358819922013,69.6241942498085
"sub-05","NAAG","steam","ll",7,4.92811751638405,1.264320978087
"sub-01","NAAG","slaser","ul",3,28.7970066619331,35.0888049129081
"sub-02","NAAG","slaser","ul",3,45.709255424739,40.5372923023072
"sub-03","NAAG","slaser","ul",3,19.3183451991105,14.1683976382547
"sub-04","NAAG","slaser","ul",3,3.97389558514538,14.480149731865
"sub-05","NAAG","slaser","ul",3,24.3809458567772,20.601176663678
"sub-01","NAAG","slaser","ll",3,8.06212836775781,0.67844481453441
"sub-02","NAAG","slaser","ll",3,28.6622468930051,37.0034956225502
"sub-03","NAAG","slaser","ll",3,20.9752987702514,18.5805957301482
"sub-04","NAAG","slaser","ll",3,2.32642796707128,18.7439470997543
"sub-05","NAAG","slaser","ll",3,17.70791496602,12.6239962451701
"sub-01","NAAG","slaser","ul",7,2.51565761076313,2.21121999970103
"sub-02","NAAG","slaser","ul",7,16.3862701517159,12.0017140011019
"sub-03","NAAG","slaser","ul",7,0.0404147671495355,2.76817679358297
"sub-04","NAAG","slaser","ul",7,14.8945472059604,14.4329414077801
"sub-05","NAAG","slaser","ul",7,4.71367144272544,1.96140520306639
"sub-01","NAAG","slaser","ll",7,3.6192903561634,8.10490801547037
"sub-02","NAAG","slaser","ll",7,11.5573271985684,10.4773326107492
"sub-03","NAAG","slaser","ll",7,3.00071796263039,0.0853883913056668
"sub-04","NAAG","slaser","ll",7,13.560496334673,16.8998995531945
"sub-05","NAAG","slaser","ll",7,1.62908199991867,0.234983780794759
"sub-01","sIns","steam","ul",3,6.6753870382868,6.25397017350278
"sub-02","sIns","steam","ul",3,35.7899620352394,33.1196616831472
"sub-03","sIns","steam","ul",3,20.3256201159239,19.9302712630545
"sub-04","sIns","steam","ul",3,3.00605951752696,4.60909940624936
"sub-05","sIns","steam","ul",3,23.0166312091944,20.6174619149881
"sub-01","sIns","steam","ll",3,19.1697075675447,27.0841636742474
"sub-02","sIns","steam","ll",3,45.9955871472427,44.1994942081268
"sub-03","sIns","steam","ll",3,3.38030133265549,10.8232909439273
"sub-04","sIns","steam","ll",3,2.99884378148598,4.45252647909156
"sub-05","sIns","steam","ll",3,6.17871073564946,6.30129588218007
"sub-01","sIns","steam","ul",7,NA,NA
"sub-02","sIns","steam","ul",7,12.0287839975465,11.3245289578583
"sub-03","sIns","steam","ul",7,2.15812756771902,1.85775333549243
"sub-04","sIns","steam","ul",7,5.06519474108698,7.10348667543296
"sub-05","sIns","steam","ul",7,17.492879879202,16.556911300192
"sub-01","sIns","steam","ll",7,4.69632308568409,5.01036643035829
"sub-02","sIns","steam","ll",7,12.8048680055105,9.9678080394956
"sub-03","sIns","steam","ll",7,14.3330384369434,17.1207757162724
"sub-04","sIns","steam","ll",7,NA,NA
"sub-05","sIns","steam","ll",7,38.687877811652,35.2468087389746
"sub-01","sIns","slaser","ul",3,NA,NA
"sub-02","sIns","slaser","ul",3,22.0543227613974,27.5810137466436
"sub-03","sIns","slaser","ul",3,38.3792327038627,33.4934186441279
"sub-04","sIns","slaser","ul",3,20.6530165123704,33.3503557756525
"sub-05","sIns","slaser","ul",3,12.3262745270807,16.1647886366701
"sub-01","sIns","slaser","ll",3,4.08495605161223,11.4533805878506
"sub-02","sIns","slaser","ll",3,19.4359954325738,28.0046343235592
"sub-03","sIns","slaser","ll",3,6.53946633097538,8.9745949764814
"sub-04","sIns","slaser","ll",3,13.7244466145447,3.26306183413178
"sub-05","sIns","slaser","ll",3,3.79592579727433,1.34677412066963
"sub-01","sIns","slaser","ul",7,47.7909372112933,48.0509155786605
"sub-02","sIns","slaser","ul",7,8.15869028388529,12.461255331058
"sub-03","sIns","slaser","ul",7,2.2106957792363,0.538894937608629
"sub-04","sIns","slaser","ul",7,23.0782890361854,22.6109244209033
"sub-05","sIns","slaser","ul",7,2.7809323516976,5.54026291488025
"sub-01","sIns","slaser","ll",7,4.32291526400466,8.76413522235788
"sub-02","sIns","slaser","ll",7,21.7519729911626,22.8476041447105
"sub-03","sIns","slaser","ll",7,20.630612599491,17.6849118242818
"sub-04","sIns","slaser","ll",7,1.37959230922963,4.7699273190383
"sub-05","sIns","slaser","ll",7,18.9494280178914,17.4881264227029
"sub-01","Tau","steam","ul",3,1.30833222854741,0.886060917300761
"sub-02","Tau","steam","ul",3,9.03077897376706,6.20019263239908
"sub-03","Tau","steam","ul",3,12.0821799090816,12.48265779976
"sub-04","Tau","steam","ul",3,4.64717726760404,6.24900330710671
"sub-05","Tau","steam","ul",3,12.2825376325517,9.83990925761692
"sub-01","Tau","steam","ll",3,6.29165076442579,1.83843892654075
"sub-02","Tau","steam","ll",3,1.61656795782587,0.382815591076951
"sub-03","Tau","steam","ll",3,25.4515110901481,18.1672733829114
"sub-04","Tau","steam","ll",3,5.7303945058158,4.27752324066395
"sub-05","Tau","steam","ll",3,2.95472714308279,2.83195508439791
"sub-01","Tau","steam","ul",7,6.93883881402276,3.81616761736381
"sub-02","Tau","steam","ul",7,2.32318404944919,1.61423073575263
"sub-03","Tau","steam","ul",7,2.44122481384002,2.74155842962563
"sub-04","Tau","steam","ul",7,7.69112914432483,5.66941181340307
"sub-05","Tau","steam","ul",7,6.09557193263183,5.15276092297514
"sub-01","Tau","steam","ll",7,2.07410304196368,1.79809184389734
"sub-02","Tau","steam","ll",7,3.05927485391122,0.408627167448156
"sub-03","Tau","steam","ll",7,0.182626508005101,3.00491627612824
"sub-04","Tau","steam","ll",7,NA,NA
"sub-05","Tau","steam","ll",7,10.2053707019995,6.4576751828736
"sub-01","Tau","slaser","ul",3,NA,NA
"sub-02","Tau","slaser","ul",3,NA,NA
"sub-03","Tau","slaser","ul",3,36.0378285428429,31.1091104447041
"sub-04","Tau","slaser","ul",3,11.3981847584409,8.08253748331724
"sub-05","Tau","slaser","ul",3,39.3002136164806,42.8508878933401
"sub-01","Tau","slaser","ll",3,23.8266720247878,16.5869141401956
"sub-02","Tau","slaser","ll",3,37.7677479573563,45.8140532924853
"sub-03","Tau","slaser","ll",3,7.92887617342892,5.49189831039919
"sub-04","Tau","slaser","ll",3,22.1402696509904,13.4202588084766
"sub-05","Tau","slaser","ll",3,3.69173209613655,8.82474223723535
"sub-01","Tau","slaser","ul",7,3.29174778764368,3.03126845795468
"sub-02","Tau","slaser","ul",7,11.0673821620134,15.0455879341802
"sub-03","Tau","slaser","ul",7,15.8672297545895,13.071239697092
"sub-04","Tau","slaser","ul",7,11.5960414912139,12.1101492696782
"sub-05","Tau","slaser","ul",7,7.2351528810702,4.45416424264349
"sub-01","Tau","slaser","ll",7,5.54560366598012,1.21607507001651
"sub-02","Tau","slaser","ll",7,4.85625298012861,6.08617460476327
"sub-03","Tau","slaser","ll",7,16.8898061161016,14.1815494791383
"sub-04","Tau","slaser","ll",7,17.2905341554319,13.9023120609357
"sub-05","Tau","slaser","ll",7,4.16298777864576,2.42657723745692
"sub-01","Cr_PCr","steam","ul",3,0,0.429802143574795
"sub-02","Cr_PCr","steam","ul",3,0,2.83853332677498
"sub-03","Cr_PCr","steam","ul",3,0,0.396001225204655
"sub-04","Cr_PCr","steam","ul",3,0,1.6041548996205
"sub-05","Cr_PCr","steam","ul",3,0,2.46466598774303
"sub-01","Cr_PCr","steam","ll",3,0,8.13314770540547
"sub-02","Cr_PCr","steam","ll",3,0,2.00746984338459
"sub-03","Cr_PCr","steam","ll",3,0,7.45662919815029
"sub-04","Cr_PCr","steam","ll",3,0,1.45465430176176
"sub-05","Cr_PCr","steam","ll",3,0,0.130411547969859
"sub-01","Cr_PCr","steam","ul",7,0,3.15372986362994
"sub-02","Cr_PCr","steam","ul",7,0,0.71571663256035
"sub-03","Cr_PCr","steam","ul",7,0,0.300433988372371
"sub-04","Cr_PCr","steam","ul",7,0,2.04196574289206
"sub-05","Cr_PCr","steam","ul",7,0,0.949723871131725
"sub-01","Cr_PCr","steam","ll",7,0,0.314411460677099
"sub-02","Cr_PCr","steam","ll",7,0,2.85528242985796
"sub-03","Cr_PCr","steam","ll",7,0,2.82236719781536
"sub-04","Cr_PCr","steam","ll",7,0,3.22269616128421
"sub-05","Cr_PCr","steam","ll",7,0,3.69285341809145
"sub-01","Cr_PCr","slaser","ul",3,0,0.941345687654378
"sub-02","Cr_PCr","slaser","ul",3,0,5.70613266479593
"sub-03","Cr_PCr","slaser","ul",3,0,3.48408962099071
"sub-04","Cr_PCr","slaser","ul",3,0,1.50021572084681
"sub-05","Cr_PCr","slaser","ul",3,0,3.87147563151651
"sub-01","Cr_PCr","slaser","ll",3,0,1.71449773306361
"sub-02","Cr_PCr","slaser","ll",3,0,3.42025895357597
"sub-03","Cr_PCr","slaser","ll",3,0,2.44229518770498
"sub-04","Cr_PCr","slaser","ll",3,0,1.7836248714302
"sub-05","Cr_PCr","slaser","ll",3,0,0.192520334659812
"sub-01","Cr_PCr","slaser","ul",7,0,0.29370314710647
"sub-02","Cr_PCr","slaser","ul",7,0,4.32454900544534
"sub-03","Cr_PCr","slaser","ul",7,0,2.75544915036585
"sub-04","Cr_PCr","slaser","ul",7,0,0.485701895659582
"sub-05","Cr_PCr","slaser","ul",7,0,2.7561472755784
"sub-01","Cr_PCr","slaser","ll",7,0,4.44964876595861
"sub-02","Cr_PCr","slaser","ll",7,0,1.12934249674901
"sub-03","Cr_PCr","slaser","ll",7,0,3.00043755706935
"sub-04","Cr_PCr","slaser","ll",7,0,3.38570893232594
"sub-05","Cr_PCr","slaser","ll",7,0,1.49155728191648
"sub-01","NAA_NAAG","steam","ul",3,3.23504842510503,3.65709553417265
"sub-02","NAA_NAAG","steam","ul",3,0.383329297999641,2.45533756577466
"sub-03","NAA_NAAG","steam","ul",3,1.85268336585741,2.25611976539236
"sub-04","NAA_NAAG","steam","ul",3,3.58311859814714,1.97953223280117
