"Subject","Metabolite","Sequence","Location","Field","CV_tCr","CV_tissue"
"sub-05","NAA_NAAG","steam","ul",3,0.965192570556816,1.49246318278514
"sub-01","NAA_NAAG","steam","ll",3,2.41594237635786,5.71505768175674
"sub-02","NAA_NAAG","steam","ll",3,10.921235191178,12.9064662665041
"sub-03","NAA_NAAG","steam","ll",3,10.1051283810367,2.65851517798666
"sub-04","NAA_NAAG","steam","ll",3,3.75220550886488,2.29817840254882
"sub-05","NAA_NAAG","steam","ll",3,0.298068985511801,0.420891585710624
"sub-01","NAA_NAAG","steam","ul",7,1.59851239060948,1.55560949830106
"sub-02","NAA_NAAG","steam","ul",7,3.84008778671871,3.13142774489096
"sub-03","NAA_NAAG","steam","ul",7,1.98980220407822,2.29016773925638
"sub-04","NAA_NAAG","steam","ul",7,1.48445225116835,3.52588364193644
"sub-05","NAA_NAAG","steam","ul",7,4.83941592447384,5.78780973911256
"sub-01","NAA_NAAG","steam","ll",7,5.69423040600886,5.38030056856911
"sub-02","NAA_NAAG","steam","ll",7,1.86395392407458,4.71798090503519
"sub-03","NAA_NAAG","steam","ll",7,1.52268226053715,1.29996432737936
"sub-04","NAA_NAAG","steam","ll",7,10.2352937215336,7.024182266699
"sub-05","NAA_NAAG","steam","ll",7,1.56221107522278,5.25354911741661
"sub-01","NAA_NAAG","slaser","ul",3,0.0743262806383647,0.0185112692900635
"sub-02","NAA_NAAG","slaser","ul",3,0.603767219000687,2.22438226153087
"sub-03","NAA_NAAG","slaser","ul",3,3.50734166689719,1.70583198498306
"sub-04","NAA_NAAG","slaser","ul",3,0.353271898620584,2.92544268117122
"sub-05","NAA_NAAG","slaser","ul",3,1.6733736549335,0.27161795038753
"sub-01","NAA_NAAG","slaser","ll",3,2.25425614265214,1.26890908755575
"sub-02","NAA_NAAG","slaser","ll",3,2.34379535274049,0.190573274778803
"sub-03","NAA_NAAG","slaser","ll",3,0.660353344711651,2.41337017102147
"sub-04","NAA_NAAG","slaser","ll",3,2.9257985136831,1.70674964434427
"sub-05","NAA_NAAG","slaser","ll",3,0.82962722375578,0.758939752838191
"sub-01","NAA_NAAG","slaser","ul",7,0.0682028176612427,0.225500596550134
"sub-02","NAA_NAAG","slaser","ul",7,0.226465230242094,0.676103114334218
"sub-03","NAA_NAAG","slaser","ul",7,1.2512424880919,1.49844183006143
"sub-04","NAA_NAAG","slaser","ul",7,0.476281466788924,0.00360388347643568
"sub-05","NAA_NAAG","slaser","ul",7,0.0236796483261873,2.7851281997018
"sub-01","NAA_NAAG","slaser","ll",7,1.34328227266034,3.10729515925371
"sub-02","NAA_NAAG","slaser","ll",7,1.65379252016732,0.530291345277261
"sub-03","NAA_NAAG","slaser","ll",7,5.41565263718685,2.41717893972029
"sub-04","NAA_NAAG","slaser","ll",7,0.838232528869089,2.5535804883313
"sub-05","NAA_NAAG","slaser","ll",7,1.779998538718,0.294114058280282
"sub-01","Glu_Gln","steam","ul",3,5.88761233556433,6.30912494325736
"sub-02","Glu_Gln","steam","ul",3,0.486860865476222,3.32516438144718
"sub-03","Glu_Gln","steam","ul",3,14.535680502196,14.1363054689289
"sub-04","Glu_Gln","steam","ul",3,6.55449622594157,4.95294542094051
"sub-05","Glu_Gln","steam","ul",3,11.2645201295328,13.7030323809401
"sub-01","Glu_Gln","steam","ll",3,6.01962217697814,2.1109319034006
"sub-02","Glu_Gln","steam","ll",3,17.1461615294257,19.1127234471188
"sub-03","Glu_Gln","steam","ll",3,22.3147290099104,14.9827507778216
"sub-04","Glu_Gln","steam","ll",3,6.98921063568376,5.53737122182842
"sub-05","Glu_Gln","steam","ll",3,4.55737356293818,4.68006595920171
"sub-01","Glu_Gln","steam","ul",7,0.641686572363575,3.79503241616566
"sub-02","Glu_Gln","steam","ul",7,1.15914379635942,1.8681533163414
"sub-03","Glu_Gln","steam","ul",7,7.68037384133778,7.97988718755386
"sub-04","Glu_Gln","steam","ul",7,8.76860307483052,6.73266482346752
"sub-05","Glu_Gln","steam","ul",7,10.9320457445319,11.8756046847916
"sub-01","Glu_Gln","steam","ll",7,2.78244008203358,2.46813651951903
"sub-02","Glu_Gln","steam","ll",7,1.14929564685689,1.70626674881594
"sub-03","Glu_Gln","steam","ll",7,3.23934847935327,0.417171977240261
"sub-04","Glu_Gln","steam","ll",7,49.0164321468086,1.71310142843052
"sub-05","Glu_Gln","steam","ll",7,3.73801319256243,0.0451909265533249
"sub-01","Glu_Gln","slaser","ul",3,5.56741480268483,0.198668894376501
"sub-02","Glu_Gln","slaser","ul",3,1.46707915676586,4.3518045721235
"sub-03","Glu_Gln","slaser","ul",3,0.040242762337205,0.248511067838181
"sub-04","Glu_Gln","slaser","ul",3,0.193056900729872,2.84635304377794
"sub-05","Glu_Gln","slaser","ul",3,4.05203880340339,0.453220770212807
"sub-01","Glu_Gln","slaser","ll",3,7.26512836757063,1.13183332990704
"sub-02","Glu_Gln","slaser","ll",3,4.70631776752658,2.06017858773221
"sub-03","Glu_Gln","slaser","ll",3,1.1789318549891,2.31904869671697
"sub-04","Glu_Gln","slaser","ll",3,2.98418651877838,2.60227566274961
"sub-05","Glu_Gln","slaser","ll",3,2.05161041631824,1.6621167012945
"sub-01","Glu_Gln","slaser","ul",7,2.50409235925543,2.79769264483206
"sub-02","Glu_Gln","slaser","ul",7,3.07431604981375,7.39394996701508
"sub-03","Glu_Gln","slaser","ul",7,0.251450824397224,3.0007736731685
"sub-04","Glu_Gln","slaser","ul",7,4.07043597244642,4.54987683704134
"sub-05","Glu_Gln","slaser","ul",7,3.52631577575389,0.765230711238114
"sub-01","Glu_Gln","slaser","ll",7,2.71849846343919,7.16381449207551
"sub-02","Glu_Gln","slaser","ll",7,6.17143300209839,5.04963321116233
"sub-03","Glu_Gln","slaser","ll",7,1.00922150151281,1.99151751726087
"sub-04","Glu_Gln","slaser","ll",7,0.0535245264617995,3.44494328711221
"sub-05","Glu_Gln","slaser","ll",7,2.54133997246699,1.05561591877722
"sub-01","PCho_GPC","steam","ul",3,1.05730014783354,1.47956350659162
"sub-02","PCho_GPC","steam","ul",3,0.950596160020072,3.78861825019779
"sub-03","PCho_GPC","steam","ul",3,4.45417644995991,4.0510198795206
"sub-04","PCho_GPC","steam","ul",3,0.946613542219924,0.657591539827727
"sub-05","PCho_GPC","steam","ul",3,7.49079534348891,5.03795333201733
"sub-01","PCho_GPC","steam","ll",3,0.885701388425857,9.00785046651939
"sub-02","PCho_GPC","steam","ll",3,3.16663525914543,5.16432218789243
"sub-03","PCho_GPC","steam","ll",3,1.39088625865841,8.84292998879976
"sub-04","PCho_GPC","steam","ll",3,3.52811658816384,2.07399486848777
"sub-05","PCho_GPC","steam","ll",3,2.44532474571428,2.32253648157113
"sub-01","PCho_GPC","steam","ul",7,2.6685276009751,0.485406620639103
"sub-02","PCho_GPC","steam","ul",7,2.65932736710994,3.3680961144037
"sub-03","PCho_GPC","steam","ul",7,7.58422506282509,7.88376098610363
"sub-04","PCho_GPC","steam","ul",7,20.9338682144735,22.9268321935647
"sub-05","PCho_GPC","steam","ul",7,4.40739222033609,5.35599550014466
"sub-01","PCho_GPC","steam","ll",7,0.767313850747241,0.452907758440787
"sub-02","PCho_GPC","steam","ll",7,5.7285610673534,2.87563044088849
"sub-03","PCho_GPC","steam","ll",7,6.27388868586775,3.45458014604307
"sub-04","PCho_GPC","steam","ll",7,2.29084918951696,0.932191031001613
"sub-05","PCho_GPC","steam","ll",7,8.26654449974737,4.58068303169556
"sub-01","PCho_GPC","slaser","ul",3,1.46414245576918,5.16495440868967
"sub-02","PCho_GPC","slaser","ul",3,7.90531626722159,2.21024318814428
"sub-03","PCho_GPC","slaser","ul",3,8.87558346710984,3.662665038547
"sub-04","PCho_GPC","slaser","ul",3,10.4149228211366,3.83219999074285
"sub-05","PCho_GPC","slaser","ul",3,0.703831569115765,4.58034556599253
"sub-01","PCho_GPC","slaser","ll",3,5.89088426649781,1.49807762624054
"sub-02","PCho_GPC","slaser","ll",3,0.922944032109603,9.72734752077557
"sub-03","PCho_GPC","slaser","ll",3,0.97253870478625,1.46993105179744
"sub-04","PCho_GPC","slaser","ll",3,0.985151040615121,0.655935177897373
"sub-05","PCho_GPC","slaser","ll",3,3.40471853581424,1.73818809153171
"sub-01","PCho_GPC","slaser","ul",7,4.63751844679188,4.36843016964451
"sub-02","PCho_GPC","slaser","ul",7,3.70477542129071,0.854619933270075
"sub-03","PCho_GPC","slaser","ul",7,5.68903059515305,2.94190486294824
"sub-04","PCho_GPC","slaser","ul",7,8.3668463483796,7.8885447177556
"sub-05","PCho_GPC","slaser","ul",7,3.22079125962289,0.459537869395989
"sub-01","PCho_GPC","slaser","ll",7,1.11515879256229,3.41508199847372
"sub-02","PCho_GPC","slaser","ll",7,5.36802992628218,4.48221083534516
"sub-03","PCho_GPC","slaser","ll",7,8.80845194820601,5.81569954425905
"sub-04","PCho_GPC","slaser","ll",7,2.20897086289573,1.18292243643137
"sub-05","PCho_GPC","slaser","ll",7,3.65184294854637,2.16650733172595
"sub-01","Asc","steam","ul",3,NA,NA
"sub-02","Asc","steam","ul",3,NA,NA
"sub-03","Asc","steam","ul",3,NA,NA
"sub-04","Asc","steam","ul",3,9.70467544133513,11.3000350876057
"sub-05","Asc","steam","ul",3,NA,NA
"sub-01","Asc","steam","ll",3,2.61841884154174,5.51283622088332
"sub-02","Asc","steam","ll",3,NA,NA
"sub-03","Asc","steam","ll",3,NA,NA
"sub-04","Asc","steam","ll",3,16.6268942549704,18.0597046556315
"sub-05","Asc","steam","ll",3,19.3470870561705,19.2265480475835
"sub-01","Asc","steam","ul",7,10.2717052064688,7.12952344716067
"sub-02","Asc","steam","ul",7,4.08424780531466,3.37565000969439
"sub-03","Asc","steam","ul",7,35.5059697779412,35.2243228526521
"sub-04","Asc","steam","ul",7,31.6885388158254,33.6217266057986
"sub-05","Asc","steam","ul",7,7.7715073009698,6.8243021199321
"sub-01","Asc","steam","ll",7,4.79537842628704,4.48130485373472
"sub-02","Asc","steam","ll",7,6.49374397230987,3.641837830455
"sub-03","Asc","steam","ll",7,4.31112938508631,7.1291594326943
"sub-04","Asc","steam","ll",7,NA,NA
"sub-05","Asc","steam","ll",7,1.25001454542387,2.44340267621027
"sub-01","Asc","slaser","ul",3,NA,NA
"sub-02","Asc","slaser","ul",3,19.5885505219463,25.1482064098791
"sub-03","Asc","slaser","ul",3,NA,NA
"sub-04","Asc","slaser","ul",3,6.53116574473139,26.8503605548851
"sub-05","Asc","slaser","ul",3,NA,NA
"sub-01","Asc","slaser","ll",3,7.86937561222019,15.2108752342448
"sub-02","Asc","slaser","ll",3,11.6920213811385,2.89858977825177
"sub-03","Asc","slaser","ll",3,13.0176774740299,10.5922200974258
"sub-04","Asc","slaser","ll",3,4.0143021881696,22.8750553959807
"sub-05","Asc","slaser","ll",3,1.29111359111375,6.43036438269295
"sub-01","Asc","slaser","ul",7,25.8603267023074,25.5763363352139
"sub-02","Asc","slaser","ul",7,5.16648069313712,0.842873281710475
"sub-03","Asc","slaser","ul",7,0.141762638439103,2.60771491118096
"sub-04","Asc","slaser","ul",7,11.1746271378726,10.6976102772122
"sub-05","Asc","slaser","ul",7,8.90388599754673,6.14998916347496
"sub-01","Asc","slaser","ll",7,14.4797834536558,18.868646923476
"sub-02","Asc","slaser","ll",7,14.3559606971937,15.4670372759692
"sub-03","Asc","slaser","ll",7,5.47445823293818,8.46794130017348
"sub-04","Asc","slaser","ll",7,5.99341142485676,9.3753331519718
"sub-05","Asc","slaser","ll",7,8.3553896291245,6.87373333948165
"sub-01","PE","steam","ul",3,NA,NA
"sub-02","PE","steam","ul",3,36.8015469196666,34.1413382191215
"sub-03","PE","steam","ul",3,NA,NA
"sub-04","PE","steam","ul",3,5.68603019776408,7.28686203756929
"sub-05","PE","steam","ul",3,NA,NA
"sub-01","PE","steam","ll",3,NA,NA
"sub-02","PE","steam","ll",3,NA,NA
"sub-03","PE","steam","ll",3,NA,NA
"sub-04","PE","steam","ll",3,NA,NA
"sub-05","PE","steam","ll",3,NA,NA
"sub-01","PE","steam","ul",7,NA,NA
"sub-02","PE","steam","ul",7,NA,NA
"sub-03","PE","steam","ul",7,NA,NA
"sub-04","PE","steam","ul",7,44.8071270948847,42.9588626383362
"sub-05","PE","steam","ul",7,1.70360136449358,0.752855049385795
"sub-01","PE","steam","ll",7,NA,NA
"sub-02","PE","steam","ll",7,NA,NA
"sub-03","PE","steam","ll",7,NA,NA
"sub-04","PE","steam","ll",7,NA,NA
"sub-05","PE","steam","ll",7,NA,NA
"sub-01","PE","slaser","ul",3,NA,NA
"sub-02","PE","slaser","ul",3,20.9639080020584,19.618355728249
"sub-03","PE","slaser","ul",3,NA,NA
"sub-04","PE","slaser","ul",3,7.14269945231928,0.117262014810807
"sub-05","PE","slaser","ul",3,22.8690017491345,19.0764346593301
"sub-01","PE","slaser","ll",3,11.0316907569068,2.49210827341336
"sub-02","PE","slaser","ll",3,0.447282545568344,9.25381722616218
"sub-03","PE","slaser","ll",3,16.7172908901217,5.2615190585013
"sub-04","PE","slaser","ll",3,9.77580007154438,12.4934164497704
"sub-05","PE","slaser","ll",3,5.35179855992437,0.210703553396048
"sub-01","PE","slaser","ul",7,48.6537380065147,48.9180049109072
"sub-02","PE","slaser","ul",7,3.63978327218481,0.745084570569635
"sub-03","PE","slaser","ul",7,141.42135623731,12.6233249722542
"sub-04","PE","slaser","ul",7,39.5008450128094,39.0649455621306
"sub-05","PE","slaser","ul",7,11.641269817975,14.3750877787216
"sub-01","PE","slaser","ll",7,12.3035339845202,7.85143877493352
"sub-02","PE","slaser","ll",7,4.89879933541517,5.99957081240726
"sub-03","PE","slaser","ll",7,19.8073817051555,22.7884061934996
"sub-04","PE","slaser","ll",7,3.60703587614317,6.9866414488083
"sub-05","PE","slaser","ll",7,1.96394181720213,0.529734358711375
"sub-01","PCho","steam","ul",3,NA,NA
"sub-02","PCho","steam","ul",3,NA,NA
"sub-03","PCho","steam","ul",3,NA,NA
"sub-04","PCho","steam","ul",3,NA,NA
"sub-05","PCho","steam","ul",3,NA,NA
"sub-01","PCho","steam","ll",3,NA,NA
"sub-02","PCho","steam","ll",3,NA,NA
"sub-03","PCho","steam","ll",3,NA,NA
"sub-04","PCho","steam","ll",3,NA,NA
"sub-05","PCho","steam","ll",3,NA,NA
"sub-01","PCho","steam","ul",7,6.38908323458405,9.53320931708066
"sub-02","PCho","steam","ul",7,9.46835533687628,10.1740262701524
"sub-03","PCho","steam","ul",7,25.7437121718623,26.0340788654546
"sub-04","PCho","steam","ul",7,NA,NA
"sub-05","PCho","steam","ul",7,6.01174774135461,6.95948564316816
"sub-01","PCho","steam","ll",7,NA,NA
"sub-02","PCho","steam","ll",7,40.2794617992437,37.6406298830323
"sub-03","PCho","steam","ll",7,19.664094934598,16.8885928734798
"sub-04","PCho","steam","ll",7,NA,NA
"sub-05","PCho","steam","ll",7,NA,NA
"sub-01","PCho","slaser","ul",3,20.028912480878,26.4797787487208
"sub-02","PCho","slaser","ul",3,NA,NA
"sub-03","PCho","slaser","ul",3,2.1515228059237,3.07160767584313
"sub-04","PCho","slaser","ul",3,37.1552232887448,27.9453438046428
"sub-05","PCho","slaser","ul",3,NA,NA
"sub-01","PCho","slaser","ll",3,NA,NA
"sub-02","PCho","slaser","ll",3,NA,NA
"sub-03","PCho","slaser","ll",3,NA,NA
"sub-04","PCho","slaser","ll",3,NA,NA
"sub-05","PCho","slaser","ll",3,NA,NA
"sub-01","PCho","slaser","ul",7,9.21409775659306,8.92160205391651
"sub-02","PCho","slaser","ul",7,NA,NA
"sub-03","PCho","slaser","ul",7,9.76296991689554,7.02296935631889
"sub-04","PCho","slaser","ul",7,NA,NA
"sub-05","PCho","slaser","ul",7,NA,NA
"sub-01","PCho","slaser","ll",7,17.8874045136607,22.2485132048612
"sub-02","PCho","slaser","ll",7,NA,NA
"sub-03","PCho","slaser","ll",7,10.8116956935515,7.82394864412973
"sub-04","PCho","slaser","ll",7,NA,NA
"sub-05","PCho","slaser","ll",7,NA,NA
"sub-01","MacY","steam","ul",3,NA,NA
"sub-02","MacY","steam","ul",3,NA,NA
"sub-03","MacY","steam","ul",3,NA,NA
"sub-04","MacY","steam","ul",3,NA,NA
"sub-05","MacY","steam","ul",3,NA,NA
"sub-01","MacY","steam","ll",3,NA,NA
"sub-02","MacY","steam","ll",3,NA,NA
"sub-03","MacY","steam","ll",3,NA,NA
"sub-04","MacY","steam","ll",3,NA,NA
"sub-05","MacY","steam","ll",3,NA,NA
"sub-01","MacY","steam","ul",7,12.945528352909,9.81182415288747
"sub-02","MacY","steam","ul",7,3.32926427170739,2.88711997842495
"sub-03","MacY","steam","ul",7,6.32169799353117,6.33134892471799
"sub-04","MacY","steam","ul",7,6.70801747804003,8.74398921639562
"sub-05","MacY","steam","ul",7,9.08602817851195,8.08646953533893
"sub-01","MacY","steam","ll",7,4.20694150624799,3.8685250707103
"sub-02","MacY","steam","ll",7,4.269968485426,1.36882159090717
"sub-03","MacY","steam","ll",7,13.8412391210984,11.1339745057918
"sub-04","MacY","steam","ll",7,66.1005824731417,68.592681699894
"sub-05","MacY","steam","ll",7,5.34582446257871,9.02725088331018
"sub-01","MacY","slaser","ul",3,NA,NA
"sub-02","MacY","slaser","ul",3,NA,NA
"sub-03","MacY","slaser","ul",3,NA,NA
"sub-04","MacY","slaser","ul",3,NA,NA
"sub-05","MacY","slaser","ul",3,NA,NA
"sub-01","MacY","slaser","ll",3,NA,NA
"sub-02","MacY","slaser","ll",3,NA,NA
"sub-03","MacY","slaser","ll",3,NA,NA
"sub-04","MacY","slaser","ll",3,NA,NA
"sub-05","MacY","slaser","ll",3,NA,NA
"sub-01","MacY","slaser","ul",7,NA,NA
"sub-02","MacY","slaser","ul",7,NA,NA
"sub-03","MacY","slaser","ul",7,NA,NA
"sub-04","MacY","slaser","ul",7,NA,NA
"sub-05","MacY","slaser","ul",7,NA,NA
"sub-01","MacY","slaser","ll",7,NA,NA
"sub-02","MacY","slaser","ll",7,NA,NA
"sub-03","MacY","slaser","ll",7,NA,NA
"sub-04","MacY","slaser","ll",7,NA,NA
"sub-05","MacY","slaser","ll",7,NA,NA
"sub-01","Lac","steam","ul",3,NA,NA
"sub-02","Lac","steam","ul",3,NA,NA
"sub-03","Lac","steam","ul",3,NA,NA
"sub-04","Lac","steam","ul",3,NA,NA
"sub-05","Lac","steam","ul",3,NA,NA
"sub-01","Lac","steam","ll",3,NA,NA
"sub-02","Lac","steam","ll",3,NA,NA
"sub-03","Lac","steam","ll",3,NA,NA
"sub-04","Lac","steam","ll",3,NA,NA
"sub-05","Lac","steam","ll",3,NA,NA
"sub-01","Lac","steam","ul",7,52.5084291475065,49.7667614842773
"sub-02","Lac","steam","ul",7,20.492367312734,21.1860614623773
"sub-03","Lac","steam","ul",7,19.7379723584883,20.0324669474201
"sub-04","Lac","steam","ul",7,2.50193249445044,0.460084058851493
"sub-05","Lac","steam","ul",7,0.43177408075753,0.517960423565941
"sub-01","Lac","steam","ll",7,0.103193844301673,0.211218297005322
"sub-02","Lac","steam","ll",7,24.210126854031,26.9721841951083
"sub-03","Lac","steam","ll",7,NA,NA
"sub-04","Lac","steam","ll",7,NA,NA
"sub-05","Lac","steam","ll",7,8.50815765948909,12.1818739578443
"sub-01","Lac","slaser","ul",3,NA,NA
"sub-02","Lac","slaser","ul",3,NA,NA
"sub-03","Lac","slaser","ul",3,NA,NA
"sub-04","Lac","slaser","ul",3,NA,NA
"sub-05","Lac","slaser","ul",3,NA,NA
"sub-01","Lac","slaser","ll",3,NA,NA
"sub-02","Lac","slaser","ll",3,NA,NA
"sub-03","Lac","slaser","ll",3,NA,NA
"sub-04","Lac","slaser","ll",3,NA,NA
"sub-05","Lac","slaser","ll",3,NA,NA
"sub-01","Lac","slaser","ul",7,33.0067861550517,13.4121144288355
"sub-02","Lac","slaser","ul",7,21.9467715413349,43.8280361043764
"sub-03","Lac","slaser","ul",7,14.9056658281143,17.6189895097409
"sub-04","Lac","slaser","ul",7,6.38881056210404,5.90983110720608
"sub-05","Lac","slaser","ul",7,NA,NA
"sub-01","Lac","slaser","ll",7,NA,NA
"sub-02","Lac","slaser","ll",7,12.6481590801377,13.7619311951652
"sub-03","Lac","slaser","ll",7,56.703324246487,54.1636424928752
"sub-04","Lac","slaser","ll",7,11.7276479277617,15.0890903966267
"sub-05","Lac","slaser","ll",7,NA,NA
"sub-01","Ala","steam","ul",3,NA,NA
"sub-02","Ala","steam","ul",3,NA,NA
"sub-03","Ala","steam","ul",3,NA,NA
"sub-04","Ala","steam","ul",3,NA,NA
"sub-05","Ala","steam","ul",3,NA,NA
"sub-01","Ala","steam","ll",3,NA,NA
"sub-02","Ala","steam","ll",3,NA,NA
"sub-03","Ala","steam","ll",3,NA,NA
"sub-04","Ala","steam","ll",3,NA,NA
"sub-05","Ala","steam","ll",3,NA,NA
"sub-01","Ala","steam","ul",7,NA,NA
"sub-02","Ala","steam","ul",7,NA,NA
"sub-03","Ala","steam","ul",7,7.03326789409039,6.73354529575042
"sub-04","Ala","steam","ul",7,56.7328552435033,55.0095226792396
"sub-05","Ala","steam","ul",7,NA,NA
"sub-01","Ala","steam","ll",7,NA,NA
"sub-02","Ala","steam","ll",7,NA,NA
"sub-03","Ala","steam","ll",7,NA,NA
"sub-04","Ala","steam","ll",7,NA,NA
"sub-05","Ala","steam","ll",7,NA,NA
"sub-01","Ala","slaser","ul",3,NA,NA
"sub-02","Ala","slaser","ul",3,NA,NA
"sub-03","Ala","slaser","ul",3,NA,NA
"sub-04","Ala","slaser","ul",3,NA,NA
"sub-05","Ala","slaser","ul",3,NA,NA
"sub-01","Ala","slaser","ll",3,NA,NA
"sub-02","Ala","slaser","ll",3,NA,NA
"sub-03","Ala","slaser","ll",3,NA,NA
"sub-04","Ala","slaser","ll",3,NA,NA
"sub-05","Ala","slaser","ll",3,NA,NA
"sub-01","Ala","slaser","ul",7,NA,NA
"sub-02","Ala","slaser","ul",7,NA,NA
"sub-03","Ala","slaser","ul",7,NA,NA
"sub-04","Ala","slaser","ul",7,43.6505722599003,43.2159497185698
"sub-05","Ala","slaser","ul",7,NA,NA
"sub-01","Ala","slaser","ll",7,81.6981460784209,78.6785916591217
"sub-02","Ala","slaser","ll",7,NA,NA
"sub-03","Ala","slaser","ll",7,NA,NA
"sub-04","Ala","slaser","ll",7,NA,NA
"sub-05","Ala","slaser","ll",7,NA,NA
